id,player_of_match,venue,team1,team2,toss_winner,winner,result,target_runs,target_overs,Home_Win,loser,Home_Loss,Neutral,toss_match_win
419131,DA Warner,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,runs,178.0,20.0,True,Kolkata Knight Riders,False,False,True
419132,SL Malinga,"Brabourne Stadium, Mumbai",Mumbai Indians,Punjab Kings,Mumbai Indians,Mumbai Indians,wickets,164.0,20.0,False,Punjab Kings,False,True,True
419133,M Vijay,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,Chennai Super Kings,wickets,162.0,20.0,True,Royal Challengers Bangalore,False,False,False
419134,KD Karthik,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Rajasthan Royals,Delhi Capitals,Delhi Capitals,runs,189.0,20.0,True,Rajasthan Royals,False,False,True
419135,SC Ganguly,"Eden Gardens, Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,runs,182.0,20.0,True,Sunrisers Hyderabad,False,False,True
419136,KP Pietersen,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,wickets,182.0,20.0,False,Punjab Kings,True,False,False
419137,M Vijay,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,runs,247.0,20.0,True,Rajasthan Royals,False,False,True
419138,AT Rayudu,"Brabourne Stadium, Mumbai",Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,runs,179.0,20.0,False,Sunrisers Hyderabad,False,True,True
419139,DPMD Jayawardene,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,Punjab Kings,wickets,201.0,20.0,False,Kolkata Knight Riders,True,False,False
419140,PD Collingwood,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,runs,185.0,20.0,True,Royal Challengers Bangalore,False,False,True
419141,SK Warne,"Vidarbha Cricket Association Stadium, Jamtha",Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,runs,160.0,20.0,False,Sunrisers Hyderabad,False,True,True
419142,SK Raina,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,runs,166.0,20.0,True,Mumbai Indians,False,False,True
419143,MJ Lumb,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Punjab Kings,Punjab Kings,Rajasthan Royals,wickets,154.0,20.0,True,Punjab Kings,False,False,False
419144,SC Ganguly,"Eden Gardens, Kolkata",Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,runs,182.0,20.0,True,Delhi Capitals,False,False,True
419145,TL Suman,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad,wickets,185.0,20.0,False,Royal Challengers Bangalore,True,False,True
419146,KC Sangakkara,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Mumbai Indians,Mumbai Indians,Punjab Kings,wickets,155.0,20.0,True,Mumbai Indians,False,False,False
419147,RJ Harris,"Vidarbha Cricket Association Stadium, Jamtha",Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,wickets,139.0,20.0,False,Chennai Super Kings,False,True,False
419148,R Vinay Kumar,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,161.0,20.0,True,Kolkata Knight Riders,False,False,True
419149,PP Chawla,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Punjab Kings,Delhi Capitals,Punjab Kings,wickets,112.0,20.0,False,Delhi Capitals,True,False,False
419150,SR Tendulkar,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Mumbai Indians,runs,175.0,20.0,False,Rajasthan Royals,True,False,False
419151,Harmeet Singh,"Vidarbha Cricket Association Stadium, Jamtha",Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,Sunrisers Hyderabad,runs,152.0,20.0,False,Royal Challengers Bangalore,False,True,False
419152,KA Pollard,"Brabourne Stadium, Mumbai",Mumbai Indians,Delhi Capitals,Mumbai Indians,Mumbai Indians,runs,184.0,20.0,False,Delhi Capitals,False,True,True
419153,R Ashwin,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,Chennai Super Kings,wickets,140.0,20.0,True,Kolkata Knight Riders,False,False,False
419154,KP Pietersen,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,wickets,131.0,20.0,False,Rajasthan Royals,True,False,False
419155,G Gambhir,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Delhi Capitals,Chennai Super Kings,Delhi Capitals,wickets,113.0,20.0,False,Chennai Super Kings,True,False,False
419156,RG Sharma,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad,wickets,175.0,20.0,False,Punjab Kings,False,True,True
419157,R McLaren,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,runs,192.0,20.0,False,Royal Challengers Bangalore,True,False,False
419158,JD Unadkat,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Kolkata Knight Riders,wickets,133.0,20.0,True,Rajasthan Royals,False,False,False
419159,MS Dhoni,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Chennai Super Kings,Chennai Super Kings,Chennai Super Kings,wickets,193.0,20.0,False,Punjab Kings,False,True,True
419160,A Symonds,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad,runs,146.0,20.0,False,Delhi Capitals,True,False,True
419161,M Kartik,"Eden Gardens, Kolkata",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,wickets,134.0,20.0,True,Mumbai Indians,False,False,False
419162,KA Pollard,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Mumbai Indians,runs,185.0,20.0,False,Royal Challengers Bangalore,False,True,True
419163,DE Bollinger,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,runs,143.0,20.0,False,Sunrisers Hyderabad,False,True,True
419164,A Kumble,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,wickets,83.0,20.0,False,Sunrisers Hyderabad,False,True,False
419165,SK Raina,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,runs,169.0,20.0,False,Mumbai Indians,False,True,True
501198,S Anirudha,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,runs,154.0,20.0,True,Kolkata Knight Riders,False,False,True
501199,SK Trivedi,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,138.0,20.0,False,Sunrisers Hyderabad,True,False,True
501201,SL Malinga,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Delhi Capitals,Mumbai Indians,wickets,96.0,20.0,False,Delhi Capitals,True,False,False
501203,JH Kallis,"Eden Gardens, Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,runs,164.0,20.0,True,Sunrisers Hyderabad,False,False,True
501204,SK Warne,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Delhi Capitals,Delhi Capitals,Rajasthan Royals,wickets,152.0,20.0,True,Delhi Capitals,False,False,False
501205,SR Tendulkar,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,141.0,20.0,False,Royal Challengers Bangalore,True,False,True
501206,PC Valthaty,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Chennai Super Kings,Punjab Kings,Punjab Kings,wickets,189.0,20.0,True,Chennai Super Kings,False,False,True
501208,DW Steyn,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,Sunrisers Hyderabad,runs,176.0,20.0,True,Royal Challengers Bangalore,False,False,False
501209,G Gambhir,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,wickets,160.0,20.0,False,Rajasthan Royals,True,False,True
501211,MEK Hussey,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,runs,184.0,20.0,True,Royal Challengers Bangalore,False,False,True
501212,PC Valthaty,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Punjab Kings,Punjab Kings,Punjab Kings,wickets,166.0,20.0,False,Sunrisers Hyderabad,True,False,True
501214,L Balaji,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,wickets,82.0,20.0,True,Rajasthan Royals,False,False,True
501216,S Sohal,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad,runs,169.0,20.0,False,Delhi Capitals,True,False,True
501220,SE Marsh,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Rajasthan Royals,Rajasthan Royals,Punjab Kings,runs,196.0,20.0,True,Rajasthan Royals,False,False,False
501221,Harbhajan Singh,"Wankhede Stadium, Mumbai",Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,runs,165.0,20.0,True,Chennai Super Kings,False,False,False
501222,CH Gayle,"Eden Gardens, Kolkata",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,172.0,20.0,False,Kolkata Knight Riders,True,False,True
501223,DA Warner,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Punjab Kings,Punjab Kings,Delhi Capitals,runs,232.0,20.0,True,Punjab Kings,False,False,False
501224,SL Malinga,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,runs,173.0,20.0,False,Sunrisers Hyderabad,True,False,False
501227,V Kohli,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,161.0,20.0,False,Delhi Capitals,True,False,True
501230,MK Tiwary,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,runs,149.0,20.0,False,Delhi Capitals,True,False,False
501231,J Botha,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,wickets,95.0,20.0,True,Mumbai Indians,False,False,True
501234,Iqbal Abdulla,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,wickets,120.0,20.0,True,Punjab Kings,False,False,True
501236,JA Morkel,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,runs,166.0,20.0,True,Sunrisers Hyderabad,False,False,True
501237,KA Pollard,"Wankhede Stadium, Mumbai",Mumbai Indians,Punjab Kings,Punjab Kings,Mumbai Indians,runs,160.0,20.0,True,Punjab Kings,False,False,False
501239,YK Pathan,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,runs,170.0,20.0,False,Sunrisers Hyderabad,True,False,False
501240,MEK Hussey,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,wickets,148.0,20.0,True,Rajasthan Royals,False,False,False
501243,V Sehwag,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,Delhi Capitals,wickets,176.0,20.0,False,Sunrisers Hyderabad,True,False,True
501244,CH Gayle,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Punjab Kings,Punjab Kings,Royal Challengers Bangalore,runs,206.0,20.0,True,Punjab Kings,False,False,False
501245,Iqbal Abdulla,"Eden Gardens, Kolkata",Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,runs,52.0,10.0,True,Chennai Super Kings,False,False,False
501246,AT Rayudu,"Wankhede Stadium, Mumbai",Mumbai Indians,Delhi Capitals,Delhi Capitals,Mumbai Indians,runs,179.0,20.0,True,Delhi Capitals,False,False,False
501249,M Vijay,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,runs,197.0,20.0,False,Rajasthan Royals,True,False,False
501251,BA Bhatt,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Mumbai Indians,Mumbai Indians,Punjab Kings,runs,164.0,20.0,True,Mumbai Indians,False,False,False
501252,S Aravind,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,147.0,20.0,False,Rajasthan Royals,True,False,True
501253,MS Dhoni,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,runs,177.0,20.0,True,Delhi Capitals,False,False,True
501255,CH Gayle,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,102.0,13.0,True,Kolkata Knight Riders,False,False,True
501256,A Mishra,"Wankhede Stadium, Mumbai",Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad,runs,136.0,20.0,False,Mumbai Indians,True,False,True
501257,PP Chawla,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Delhi Capitals,Delhi Capitals,Punjab Kings,runs,171.0,20.0,False,Delhi Capitals,False,True,False
501260,AC Gilchrist,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,runs,233.0,20.0,False,Royal Challengers Bangalore,False,True,True
501263,SR Watson,"Wankhede Stadium, Mumbai",Mumbai Indians,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,wickets,134.0,20.0,False,Mumbai Indians,True,False,False
501264,S Dhawan,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,runs,199.0,20.0,False,Punjab Kings,False,True,False
501266,CH Gayle,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,129.0,20.0,True,Chennai Super Kings,False,False,True
501267,JEC Franklin,"Eden Gardens, Kolkata",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,176.0,20.0,False,Kolkata Knight Riders,True,False,True
501268,SK Raina,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Chennai Super Kings,wickets,176.0,20.0,False,Royal Challengers Bangalore,False,True,True
501269,MM Patel,"Wankhede Stadium, Mumbai",Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,wickets,148.0,20.0,True,Kolkata Knight Riders,False,False,True
501270,CH Gayle,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Royal Challengers Bangalore,runs,186.0,20.0,False,Mumbai Indians,False,True,False
501271,M Vijay,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,runs,206.0,20.0,True,Royal Challengers Bangalore,False,False,True
548306,RE Levi,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,113.0,20.0,False,Chennai Super Kings,True,False,True
548307,IK Pathan,"Eden Gardens, Kolkata",Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,Delhi Capitals,wickets,98.0,12.0,False,Kolkata Knight Riders,True,False,True
548309,AM Rahane,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Punjab Kings,Punjab Kings,Rajasthan Royals,runs,192.0,20.0,True,Punjab Kings,False,False,False
548310,AB de Villiers,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,Royal Challengers Bangalore,runs,158.0,20.0,True,Delhi Capitals,False,False,False
548311,RA Jadeja,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,runs,194.0,20.0,False,Sunrisers Hyderabad,False,True,False
548312,BJ Hodge,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,runs,165.0,20.0,True,Kolkata Knight Riders,False,False,False
548314,RG Sharma,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,wickets,139.0,20.0,False,Sunrisers Hyderabad,False,True,False
548315,L Balaji,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,runs,166.0,20.0,False,Royal Challengers Bangalore,True,False,False
548316,M Morkel,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Chennai Super Kings,Delhi Capitals,Delhi Capitals,wickets,111.0,20.0,True,Chennai Super Kings,False,False,True
548317,KA Pollard,"Wankhede Stadium, Mumbai",Mumbai Indians,Rajasthan Royals,Rajasthan Royals,Mumbai Indians,runs,198.0,20.0,True,Rajasthan Royals,False,False,False
548318,F du Plessis,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,Chennai Super Kings,wickets,206.0,20.0,True,Royal Challengers Bangalore,False,False,False
548320,Shakib Al Hasan,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Kolkata Knight Riders,wickets,132.0,20.0,True,Rajasthan Royals,False,False,False
548323,SP Narine,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,Punjab Kings,runs,135.0,20.0,False,Kolkata Knight Riders,True,False,False
548324,AM Rahane,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,runs,196.0,20.0,False,Royal Challengers Bangalore,True,False,True
548325,S Nadeem,"Wankhede Stadium, Mumbai",Mumbai Indians,Delhi Capitals,Delhi Capitals,Delhi Capitals,wickets,93.0,20.0,False,Mumbai Indians,True,False,True
548326,BJ Hodge,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,wickets,197.0,20.0,True,Sunrisers Hyderabad,False,False,False
548328,G Gambhir,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,wickets,125.0,20.0,False,Punjab Kings,True,False,False
548321,KP Pietersen,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,Delhi Capitals,wickets,158.0,20.0,True,Sunrisers Hyderabad,False,False,False
548331,CH Gayle,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,164.0,20.0,False,Punjab Kings,True,False,True
548332,F du Plessis,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,wickets,147.0,20.0,True,Rajasthan Royals,False,False,False
548334,SE Marsh,"Wankhede Stadium, Mumbai",Mumbai Indians,Punjab Kings,Mumbai Indians,Punjab Kings,wickets,164.0,20.0,False,Mumbai Indians,True,False,False
548335,B Lee,Barabati Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,wickets,127.0,20.0,False,Sunrisers Hyderabad,False,True,True
548336,AB de Villiers,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,runs,190.0,20.0,False,Rajasthan Royals,True,False,False
